year,systemic_crisis,exch_usd,domestic_debt_in_default,sovereign_external_debt_default,gdp_weighted_default,inflation_annual_cpi,independence,currency_crises,inflation_crises,banking_crisis
0,1,-0.39697516696432633,0,0,0.0,-0.22493978467653689,0,0,0,1
0,0,-0.39697009981995546,0,0,0.0,-0.01662312198073143,0,0,0,0
0,0,-0.39697507207398236,0,0,0.0,-0.3642376438548281,0,0,0,0
0,0,-0.39698070856041734,0,0,0.0,-0.07392245110351273,0,0,0,0
0,0,-0.396984238481215,0,0,0.0,-0.36676615004860036,0,0,0,0
0,0,-0.39698198009102725,0,0,0.0,-0.6989701744182596,0,0,0,0
0,0,-0.39697893411098406,0,0,0.0,-0.32631920252193586,0,0,0,0
0,0,-0.39697893411098406,0,0,0.0,0.27455617261127613,0,0,1,0
0,0,-0.39697816549919746,0,0,0.0,-0.32093000707516023,0,0,0,0
0,0,-0.3969773968874109,0,0,0.0,-0.6193448437401676,0,0,0,0
0,0,-0.3969742939731613,0,0,0.0,-0.21638484489395893,0,0,0,0
0,0,-0.3969773968874109,0,0,0.0,-0.046389105481389935,0,0,0,0
0,0,-0.3969894289830331,0,0,0.0,-0.5322798034849925,0,0,0,0
0,0,-0.39697765309133975,0,0,0.0,-0.31894484998617206,0,0,0,0
0,0,-0.39697610637873215,0,0,0.0,-0.6020430765692332,0,0,0,0
0,0,-0.39321024074063593,0,0,0.0,-0.10208920992230584,0,0,0,0
0,0,-0.3928035407261504,0,0,0.0,0.14043770008417986,0,0,1,0
0,0,-0.39320701446893913,0,0,0.0,0.02645963837695261,0,0,0,0
0,0,-0.3903543260565549,0,0,0.0,0.25527551011721233,0,0,1,0
0,0,-0.3927265846571472,0,0,0.0,0.6096745477430651,0,1,1,0
0,0,-0.3927265846571472,0,0,0.0,0.5187269566292488,0,1,1,0
0,0,-0.3861696618851101,0,0,0.0,0.2803093580497683,0,0,1,0
0,0,-0.3861696618851101,0,0,0.0,0.06183214031292642,0,0,0,0
0,0,-0.3861506838163054,0,0,0.0,1.0549831552348323,0,0,1,0
0,0,-0.3722112922792251,0,0,0.0,0.9461446879340768,0,0,1,0
0,0,-0.36435437179406344,0,0,0.0,0.16745836127986685,0,0,1,0
0,0,-0.3642689704844421,0,0,0.0,-0.29189287865771424,0,0,0,0
0,0,-0.3642594814500398,0,0,0.0,-0.16073641093070007,0,0,0,0
0,0,-0.3642594814500398,0,0,0.0,-0.16901997731263974,0,0,0,0
0,0,-0.3642594814500398,0,0,0.0,-0.3111551321698689,0,0,0,0
0,0,-0.3642594814500398,0,0,0.0,-0.27243800261238355,0,0,0,0
0,0,-0.3642594814500398,0,0,0.0,-0.29189287865771424,0,0,0,0
0,0,-0.3642594814500398,0,0,0.0,-0.2533683716334049,0,0,0,0
0,0,-0.35762664640278374,0,0,0.0,-0.23522819115138655,0,0,0,0
0,0,-0.35091789908030874,0,0,0.0,-0.053295342318787964,0,0,0,0
0,0,-0.35088943197710165,0,0,0.0,-0.11205789000323316,0,0,0,0
0,0,-0.35062316967177115,0,0,0.0,-0.18713585379075848,0,1,0,0
0,0,-0.35062316967177115,0,0,0.0,-0.23509032086496234,0,0,0,0
0,0,-0.35062316967177115,0,0,0.0,-0.16349093336873394,1,0,0,0
0,0,-0.35062316967177115,0,0,0.0,-0.240792081365788,1,0,0,0
0,0,-0.35062316967177115,0,0,0.0,-0.22075960730714647,1,0,0,0
0,0,-0.35340402609372945,0,0,0.0,-0.171801503352083,1,0,0,0
0,0,-0.35423906112113795,0,0,0.0,-0.19978904583714388,1,0,0,0
0,0,-0.3577594928844169,0,0,0.0,-0.11755511275422927,1,0,0,0
0,0,-0.3595434313520623,0,0,0.0,-0.11914969054167683,1,0,0,0
0,0,-0.35832883494855905,0,0,0.0,-0.05650962090895452,1,0,0,0
0,0,-0.3561084008984046,0,0,0.0,0.04221580747310044,1,0,0,0
0,0,-0.3591828480447723,0,0,0.0,-0.06912717784798521,1,0,0,0
0,0,-0.3610853994424473,0,0,0.0,-0.10379355336551326,1,0,0,0
0,0,-0.36183503316023446,0,0,0.0,-0.007665351927708634,1,0,0,0
0,0,-0.3597854017293227,0,0,0.0,-0.10380313705145683,1,0,0,0
0,0,-0.35592810924475965,0,0,0.0,-0.007657139635432386,1,0,0,0
0,0,-0.3534846828861496,0,0,0.0,-0.16362688089084879,1,0,0,0
0,0,-0.35081826421908385,0,0,0.0,-0.13946392484254802,1,0,0,0
0,0,-0.34886162532531534,0,0,0.0,-0.1691326108116774,1,0,0,0
0,0,-0.3521818384627043,0,0,0.0,-0.08893961175282414,1,0,0,0
0,0,-0.3517007444185042,0,0,0.0,-0.019388429890766806,1,0,0,0
0,0,-0.3506303813379169,0,0,0.0,-0.17794566966021222,1,0,0,0
0,0,-0.3336023091028655,0,0,0.0,-0.17636982470054044,1,1,0,0
0,0,-0.3212513819247418,0,0,0.0,-0.11345275556994083,1,1,0,0
0,1,-0.28179218126593,0,0,0.0,-0.11150726796540777,1,1,0,1
0,1,-0.19448262682629122,0,1,0.23,0.21198841091635148,1,1,1,1
0,1,-0.1812976135241993,0,1,0.23,0.32482669197926967,1,0,1,1
0,0,-0.16856712496998083,0,1,0.23,0.10693208027156559,1,0,1,0
0,0,0.009537306245286837,0,1,0.23,0.27229852665687676,1,1,1,0
0,0,0.09761926808527843,0,1,0.23,0.28786242749314134,1,1,1,0
0,0,0.13567883616974083,0,1,0.23,0.07191330338997028,1,0,0,0
0,0,0.15682040481821932,0,0,0.0,-0.18100008519932914,1,0,0,0
0,0,0.17522154033129356,0,0,0.0,-0.1955912422333272,1,0,0,0
0,0,0.260254675417804,0,0,0.0,-0.24131020093985436,1,0,0,0
0,0,0.31745931931248633,0,0,0.0,-0.286056415844115,1,0,0,0
0,0,0.3409617597202742,0,0,0.0,-0.21018239926732524,1,0,0,0
0,0,0.35902698341550465,0,0,0.0,-0.26407240591289133,1,0,0,0
0,0,0.2915542553940185,0,0,0.0,-0.2090345615806507,1,0,0,0
0,0,0.29156279552498066,0,0,0.0,-0.2146181110056606,1,0,0,0
0,0,0.298833293684076,0,0,0.0,-0.2650062399630672,1,0,0,0
0,0,0.2777515059523324,0,0,0.0,-0.24685484061277363,1,0,0,0
0,0,0.236680118348558,0,0,0.0,-0.22041566406716917,1,0,0,0
0,0,0.2779830383917502,0,0,0.0,-0.19743945545763358,1,0,0,0
0,0,0.29267491035693843,0,0,0.0,-0.1801635255293799,1,0,0,0
0,0,0.3136722456825009,0,0,0.0,-0.21576594869233512,1,0,0,0
0,0,0.3242297453585767,0,0,0.0,-0.2039179291807287,1,0,0,0
0,0,0.3436462075527046,0,0,0.0,-0.1184332038375455,1,0,0,0
0,0,0.3440846132778387,0,0,0.0,-0.22856725713016277,1,0,0,0
0,0,0.4372858807108052,0,0,0.0,-0.23514300523348453,1,0,0,0
0,0,-0.39747110173971884,0,0,0.0,0.2845478930629942,0,0,1,0
0,0,-0.39747110164862415,0,0,0.0,0.5974728833311693,0,0,1,0
0,0,-0.3974711015916899,0,0,0.0,1.0432456734651965,0,0,1,0
0,0,-0.39747110166095984,0,0,0.0,2.1738995494386275,0,0,1,0
0,0,-0.3974711016732956,0,0,0.0,-0.8206664327202696,0,0,0,0
0,0,-0.3974711016732956,0,0,0.0,-0.4288990479885631,0,0,0,0
0,0,-0.3974711016666533,0,0,0.0,-0.6308793551226076,0,0,0,0
0,0,-0.3974711016429307,0,0,0.0,-0.47037797999869846,0,0,0,0
0,0,-0.39747110164767524,0,0,0.0,-0.390149828391236,0,0,0,0
0,0,-0.3974711016467263,0,0,0.0,-0.39537626187424707,0,0,0,0
0,0,-0.3974711015641717,0,0,0.0,-0.29189287865771424,0,0,0,0
0,0,-0.3974711015442447,0,0,0.0,-0.33561170122690065,0,0,0,0
0,0,-0.3974711016562153,0,0,0.0,-0.247169025674352,0,0,0,0
0,0,-0.39747110164767524,0,0,0.0,-0.22631464479420718,0,0,0,0
0,0,-0.3974711016467263,0,0,0.0,-0.18615985666630017,0,0,0,0
0,0,-0.3974711016448285,0,0,0.0,-0.31194945189932044,0,0,0,0
0,0,-0.39747110164862415,0,0,0.0,-0.2513618869030935,0,0,0,0
0,0,-0.39747110163439053,0,0,0.0,-0.25218904998464214,0,0,0,0
0,0,-0.39747110159548554,0,0,0.0,-0.27243800261238355,0,0,0,0
0,0,-0.39747110162015703,0,0,0.0,-0.022221329487548933,0,0,0,0
0,0,-0.39747110162110594,0,0,0.0,0.02953550816972603,0,0,0,0
0,0,-0.39747110162110594,0,0,0.0,0.05655266242945708,0,0,0,0
0,0,-0.39747110162110594,0,0,0.0,-0.021002199602155075,0,0,0,0
0,0,-0.39747110162110594,0,0,0.0,-0.14057717607859643,0,0,0,0
0,0,-0.39747110162110594,0,0,0.0,-0.19161001244968343,0,0,0,0
0,0,-0.39747110160877014,0,0,0.0,-0.19652583922592204,0,0,0,0
0,0,-0.39747110162110594,0,0,0.0,-0.028252035036401286,0,0,0,0
0,0,-0.3974711016135147,0,0,0.0,-0.6201438735923841,0,0,0,0
0,0,-0.3974711015869454,0,0,0.0,-0.3111551321698689,0,0,0,0
0,0,-0.39747110158220084,0,0,0.0,-0.21407337447639135,0,0,0,0
0,0,-0.39747110158220084,0,0,0.0,-0.44154577130811834,0,0,0,0
0,0,-0.3974711015831498,0,0,0.0,-0.23109639101605575,0,0,0,0
0,0,-0.3974711015831498,0,0,0.0,-0.29189287865771424,0,0,0,0
0,0,-0.39747110158504756,0,0,0.0,-0.3704984384289677,0,0,0,0
0,0,-0.39747110158504756,0,0,0.0,-0.29189287865771424,0,0,0,0
0,0,-0.39747110158504756,0,0,0.0,-0.230456427985177,0,0,0,0
0,0,-0.39747110158504756,0,0,0.0,-0.27204096433090563,0,0,0,0
0,0,-0.39747110158504756,0,0,0.0,-0.25259009877208755,0,0,0,0
0,0,-0.3974711015840987,0,0,0.0,-0.29189287865771424,0,1,0,0
0,0,-0.39747110158504756,0,0,0.0,-0.3111551321698689,0,0,0,0
0,0,-0.39747110158504756,0,0,0.0,-0.2529831265670528,0,0,0,0
0,0,-0.3974711015840987,0,0,0.0,-0.1774524313356726,0,0,0,0
0,0,-0.39747110158504756,0,0,0.0,-0.13692634713189897,0,1,0,0
0,0,-0.3974711015964344,0,0,0.0,-0.17948730129432555,0,0,0,0
0,0,-0.39747110160212784,0,0,0.0,0.015460594442638777,0,1,0,0
0,0,-0.3974711016135147,0,0,0.0,0.01305938803966944,0,1,0,0
0,0,-0.3974711016249015,0,0,0.0,0.241467604252763,0,0,1,0
0,0,-0.3974711015973833,0,0,0.0,0.27230698738792014,1,0,1,0
0,0,-0.39747110157460963,1,0,0.0,1.278113759287069,1,0,1,0
0,0,-0.39747110157460963,0,0,0.0,1.0506754869304815,1,0,1,0
0,0,-0.39747110157460963,0,0,0.0,0.650911205341396,1,0,1,0
0,0,-0.39747110157460963,0,0,0.0,1.6789116984789656,1,0,1,0
0,0,-0.39747110157460963,0,0,0.0,0.6167968068549002,1,0,1,0
0,0,-0.39747110015030557,0,1,0.0,1.36692712734741,1,1,1,0
0,0,-0.3974710966393628,1,1,0.0,5.527002181872569,1,1,1,1
0,0,-0.39747104017960816,1,1,0.0,9.435545144007648,1,1,1,1
0,0,-0.39746626945369395,1,1,0.0,9.435545144007648,1,1,1,1
0,0,-0.39741709027451344,1,1,0.0,9.435545144007648,1,2,1,1
0,0,-0.39555437384325964,1,1,0.0,9.435545144007648,1,1,1,1
0,0,-0.39498140696797573,1,1,0.0,4.017206526374679,1,1,1,1
0,0,-0.39086198939708167,1,1,0.0,1.7981250000161202,1,1,1,1
0,0,-0.3445230490158641,1,1,0.0,4.537741189843547,1,2,1,0
0,0,-0.23788603952479184,1,1,0.0,6.031506027480085,1,1,1,0
0,0,-0.09430252568465507,1,1,0.0,2.6766488375951196,1,1,1,0
0,0,0.15921610133378547,1,1,0.0,1.8266069385464843,1,1,1,0
0,0,0.3529358773422799,0,1,0.0,1.6213385413921997,1,1,1,0
0,0,0.41846999563536197,0,0,0.0,0.5555420670008467,1,1,1,0
0,0,0.36904844753819077,0,0,0.0,0.15481053021912447,1,1,1,0
0,0,0.3641607408078744,0,0,0.0,-0.033045752874588975,1,0,0,0
0,0,0.3144247261106087,0,0,0.0,-0.053590101978458204,1,0,0,0
0,0,0.3158101251333546,0,0,0.0,-0.04938784875266678,1,0,0,0
0,0,0.4508295956446652,0,0,0.0,-0.024952524439731387,1,1,0,0
0,0,0.4816215122803531,0,0,0.0,-0.01018627352132536,1,0,0,0
0,0,0.5065681837241817,0,0,0.0,-0.02956333006247477,1,0,0,0
0,0,0.511824019536835,0,0,0.0,-0.09179947853148775,1,0,0,0
0,0,0.5282790944368022,0,0,0.0,-0.12104015722761984,1,0,0,0
0,0,0.5655709996381129,0,0,0.0,-0.14995010303098127,1,0,0,0
0,0,1.5947502617974616,0,0,0.0,-0.15924599653399657,0,0,0,0
0,0,1.9301873906953513,0,0,0.0,-0.043532758867997956,0,0,0,0
0,0,1.9316107449068032,0,0,0.0,-0.21847825206495325,0,1,0,0
0,0,1.9285742557958518,0,0,0.0,-0.07965786723642011,1,0,0,0
0,0,1.927957469508601,0,0,0.0,-0.1643199209869227,1,0,0,0
0,0,1.9273881274444589,0,0,0.0,-0.1422399860073102,1,0,0,0
0,0,1.9282895847637807,0,0,0.0,-0.21963191049490155,1,0,0,0
0,0,1.9273881274444589,0,0,0.0,-0.09627222418276553,1,0,0,0
0,0,1.9280523589037215,0,0,0.0,-0.10927514355941553,1,0,0,0
0,0,1.9519172642943214,0,0,0.0,-0.23846987808220374,1,0,0,0
0,0,1.9313735190467436,0,0,0.0,-0.2550629351493341,1,0,0,0
0,0,1.9501617938787863,0,0,0.0,-0.19833937637098842,1,0,0,0
0,0,2.2396720285319263,0,0,0.0,-0.2817495647612877,1,0,0,0
0,0,2.221737766796097,0,0,0.0,-0.2192398145884988,1,0,0,0
0,0,2.0813001563269915,0,0,0.0,0.24699805412274103,1,0,1,0
0,0,2.032194438404158,0,0,0.0,-0.4635535496505041,1,0,0,0
0,0,1.8364832423951964,0,0,0.0,-0.18206696550486495,1,0,0,0
0,0,1.7112280765319436,0,0,0.0,-0.10625474845076108,1,0,0,0
0,0,1.730680582823249,0,0,0.0,0.01992743417719548,1,0,0,0
0,1,1.9604336660281236,0,0,0.0,-0.08741219951251845,1,0,0,1
0,1,1.8348226613747818,0,0,0.0,-0.07514018354516025,1,0,0,1
0,1,1.585735684808632,0,0,0.0,-0.06832828845997381,1,0,0,1
0,1,1.5098234636771746,0,0,0.0,-0.11270323086767763,1,0,0,1
0,1,1.7451513498489242,0,0,0.0,-0.03314302725481561,1,0,0,1
0,1,2.3296754562618673,0,1,0.0,-0.006684395833165836,1,0,0,1
0,1,2.7932144584970096,0,0,0.0,-0.03425195518939947,1,0,0,1
0,0,3.563011829718632,0,1,0.0,-0.008668793189789576,1,0,0,0
0,0,4.153466577888539,0,1,0.0,-0.24123238143567305,1,0,0,0
0,0,3.1898558165895254,0,1,0.0,-0.08845323985169086,1,0,0,0
0,0,2.6651125851597564,0,1,0.0,-0.24498717251242189,1,0,0,0
0,0,2.136099291095632,0,1,0.0,-0.4278046427103947,1,0,0,0
0,1,2.477229836839329,0,1,0.0,-0.36842836102004534,1,0,0,1
0,1,2.3486535117819574,0,1,0.0,-0.27934448360847597,1,0,0,1
0,1,2.0359900493183956,0,1,0.0,-0.2958422184949164,1,0,0,1
0,1,2.060187069964175,0,1,0.0,-0.34730036563481614,1,0,0,1
0,1,2.2150954465100523,0,1,0.0,-0.3066202198240296,1,0,0,1
0,1,2.3996570356363605,0,1,0.0,-0.3484871130735813,1,0,0,1
0,1,4.347046099326242,0,1,0.0,0.18572432825515503,1,1,1,1
0,1,4.252152466403226,0,1,0.0,0.08164074141263564,1,0,0,1
0,1,4.347046099326242,0,1,0.0,-0.219462375140948,1,0,0,1
0,1,4.347046099326242,0,1,0.0,-0.2608234416133211,1,0,0,1
0,1,4.347046099326242,0,1,0.0,-0.328292951738528,1,0,0,1
0,1,4.347046099326242,0,1,0.0,-0.3194215282618572,1,0,0,1
0,0,4.347046099326242,0,1,0.0,-0.2295983655605653,1,0,0,0
0,0,4.347046099326242,0,1,0.0,-0.21712779001550828,1,0,0,0
0,0,4.347046099326242,0,1,0.0,-0.24718557350554424,1,0,0,0
0,0,4.347046099326242,0,1,0.0,-0.2072058032323896,1,0,0,0
0,0,4.1722363642859515,0,1,0.0,-0.3355496205034364,1,0,0,0
0,0,4.347046099326242,0,1,0.0,-0.23576556126693513,1,0,0,0
0,0,4.328723688638183,0,1,0.0,-0.1616619384102704,1,0,0,0
0,0,3.8307732696382026,0,1,0.0,-0.27370256955533,1,0,0,0
0,0,4.075043476648519,0,1,0.0,-0.11170181672586108,1,0,0,0
0,0,3.923227592545732,0,1,0.0,-0.22337280522605943,1,0,0,0
0,0,4.26081249321284,0,1,0.0,-0.26288565847412615,1,0,0,0
0,0,4.347046099326242,0,1,0.0,-0.26864430178354404,1,0,0,0
0,0,4.3201266993819125,0,1,0.0,-0.1776149367674416,1,0,0,0
0,0,4.115906129218026,0,1,0.0,-0.16442453080870736,1,0,0,0
0,0,4.347046099326242,0,1,0.0,-0.06652759454860316,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,0.023589330749961727,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.24663723095663537,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.3361197278641881,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.24663723095663537,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.2034744488611663,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.03813509261255325,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,0.11967036716757821,0,0,1,0
0,0,-0.3974711018583318,0,0,0.0,-0.16838784144531105,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.3337691774059998,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.011152588265253957,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.29534745961617487,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.12225512946981866,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.35354625528368094,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.2577003757892872,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.20113396960866042,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.2380770624621166,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.14116436620181214,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.24319873667098524,1,0,0,0
0,0,2.240480462000291,0,0,0.0,-0.13479248049175283,1,0,0,0
0,0,2.107633980367123,0,0,0.0,-0.312753493035783,1,0,0,0
0,0,2.0269771879469856,0,0,0.0,-0.268651783661954,1,0,0,0
0,0,1.8609190859055253,0,0,0.0,-0.040291252595159706,1,0,0,0
0,0,1.709094535467619,0,0,0.0,0.06265634244016038,1,0,0,0
0,0,1.6901164666628807,0,0,0.0,-0.08532697667714348,1,0,0,0
0,0,1.9463203955268475,0,0,0.0,-0.04075274968633018,1,0,0,0
0,0,1.841941017100787,0,0,0.0,0.18440990546865968,1,0,1,0
0,0,1.9131087751185556,0,0,0.0,0.02000254303349737,1,0,0,0
0,0,1.5477809506273434,0,0,0.0,0.13143636686726512,1,0,1,0
0,0,1.6996055010652498,0,0,0.0,-0.12049542069835056,1,0,0,0
0,0,2.354348874828721,0,0,0.0,-0.1229856448321529,1,0,0,0
0,0,2.942669007775608,0,0,0.0,-0.14814079955876552,1,0,0,0
0,0,3.872594379207784,0,1,0.0,-0.17751766238721495,1,0,0,0
0,0,4.218944134894258,0,1,0.0,-0.20860655430765346,1,0,0,0
0,0,3.208361971041944,0,1,0.0,-0.2577884809502495,1,0,0,0
0,0,2.6295308724974262,0,1,0.0,-0.1588798911357881,1,0,0,0
0,0,2.230991427597922,0,1,0.0,-0.15613675361339646,1,0,0,0
0,1,2.544129562876104,0,1,0.0,-0.1569733132833457,1,0,0,1
0,1,2.496684390864258,0,1,0.0,-0.27271037087701816,1,0,0,1
0,1,2.1361010835742307,0,1,0.0,-0.30469418709554186,1,0,0,1
0,1,2.117123014769492,0,1,0.0,-0.26125144888631835,1,0,0,1
0,0,2.240480462000291,0,1,0.0,-0.20983221149850925,1,0,0,0
0,0,2.420772115645305,0,1,0.0,-0.2504539926811598,1,0,0,0
0,0,4.347046099326242,0,1,0.0,0.21307788397489,1,1,1,0
0,0,4.299600927314396,0,1,0.0,-0.017579126418551052,1,0,0,0
