year,systemic_crisis,exch_usd,domestic_debt_in_default,sovereign_external_debt_default,gdp_weighted_default,inflation_annual_cpi,independence,currency_crises,inflation_crises,banking_crisis
0,0,4.347046099326242,0,1,0.0,-0.2393647133353213,1,0,0,0
0,0,4.347046099326242,0,1,0.0,-0.16930770469608536,1,0,0,0
0,0,4.347046099326242,0,1,0.0,-0.19035788057713318,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.27399439269601,1,0,0,0
0,0,-0.3974711018583318,0,1,0.0,-0.29930518643098525,1,0,0,0
0,0,-0.3974711018583318,0,1,0.0,-0.20716689348029893,1,0,0,0
0,0,-0.3974711018583318,0,1,0.0,-0.23197186043809562,1,0,0,0
0,0,-0.3974711018583318,0,1,0.0,-0.22775015233625884,1,0,0,0
0,0,-0.3974711018583318,0,1,0.0,-0.2635082145075767,1,0,0,0
0,0,-0.3974711018583318,0,1,0.0,-0.21633014009764973,1,0,0,0
0,0,-0.3974711018583318,0,1,0.0,-0.24391715432992866,1,0,0,0
0,0,-0.3974711018583318,0,1,0.0,-0.2550064336757672,1,0,0,0
0,0,-0.3974711018583318,0,1,0.0,-0.16903533643145072,1,0,0,0
0,0,-0.3974711018583318,0,1,0.0,-0.27226290872797554,1,0,0,0
0,0,-0.3974711018583318,0,1,0.0,-0.2568741017761189,1,0,0,0
0,0,-0.3974711018583318,0,1,0.0,-0.20535759000808318,1,0,0,0
0,0,-0.3974711018583318,0,1,0.0,-0.2666015397987843,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.24162147895657968,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.28315763931336074,1,0,0,0
0,0,-0.3955105575626743,0,0,0.0,-0.17624379655825528,1,0,0,0
0,0,-0.3955105575626743,0,0,0.0,-0.17608344847769097,1,0,0,0
0,0,-0.3955105575626743,0,0,0.0,-0.1763141795722524,1,0,0,0
0,0,-0.3955105575626743,0,0,0.0,-0.1761311828253717,1,0,0,0
0,0,-0.3955105575626743,0,0,0.0,-0.17610945877149417,1,0,0,0
0,0,-0.3955105575626743,0,0,0.0,-0.17623663091885539,1,0,0,0
0,0,-0.3955105575626743,0,0,0.0,-0.17629264442522133,1,0,0,0
0,0,-0.3955105575626743,0,0,0.0,-0.17611569868952723,1,0,0,0
0,0,-0.3955105575626743,0,0,0.0,-0.17614727512064135,1,0,0,0
0,0,-0.39560460879138576,0,0,0.0,-0.1763642821230844,1,0,0,0
0,0,-0.3956112511154674,0,0,0.0,-0.17608612286168146,1,0,0,0
0,0,-0.39559417085354315,0,0,0.0,-0.03939772398988198,1,0,0,0
0,0,-0.39558847743290176,0,0,0.0,-0.3736372117697329,1,0,0,0
0,0,-0.395601762081065,0,0,0.0,-0.3730566161296661,1,0,0,0
0,0,-0.39559227304666267,0,0,0.0,-0.2616117493580673,1,0,0,0
0,0,-0.39562928028083194,0,0,0.0,-0.4578054786265561,1,0,0,0
0,0,-0.3955894263363419,0,1,0.4,-0.5034501321966205,1,0,0,0
0,0,-0.3956159956326686,0,1,0.4,-0.30040268948961146,1,0,0,0
0,0,-0.39560460879138576,0,1,0.4,-0.30189491813132574,1,0,0,0
0,0,-0.39559132414322246,0,1,0.4,-0.08661404940979678,1,0,0,0
0,0,-0.3955638059434556,0,1,0.4,-0.2571697444537031,1,0,0,0
0,0,-0.3955732949778579,0,0,0.0,-0.5332918916612805,1,0,0,0
0,0,-0.3955751927847384,0,0,0.0,-0.2095481220796097,1,0,0,0
0,0,-0.3955751927847384,0,0,0.0,-0.3353078206349685,1,0,0,0
0,0,-0.39557044826753723,0,0,0.0,-0.30117443784696907,1,0,0,0
0,0,-0.39558183510882006,0,0,0.0,-0.41715455824184283,1,0,0,0
0,0,-0.39556665265377633,0,0,0.0,-0.22153166330445895,1,0,0,0
0,0,-0.3955742438812982,0,0,0.0,-0.3471602693992944,1,0,0,0
0,0,-0.395585630722581,0,0,0.0,-0.41284276167116013,1,0,0,0
0,0,-0.39556855046065675,0,0,0.0,-0.5318184089210187,1,0,0,0
0,0,-0.39557044826753723,0,0,0.0,-0.1372267321689777,1,0,0,0
0,0,-0.3955638059434556,0,0,0.0,-0.09393174948270064,1,0,0,0
0,0,-0.3955799373019396,0,0,0.0,-0.2537733133804567,1,0,0,0
0,0,-0.3955894263363419,0,0,0.0,-0.562753979492478,1,0,0,0
0,0,-0.3955827840122603,0,0,0.0,-0.3882623809269613,1,0,0,0
0,0,-0.3956008131776248,0,0,0.0,-0.4004250963851911,1,0,0,0
0,0,-0.3955960686604236,0,0,0.0,-0.10309134772714662,1,0,0,0
0,0,-0.3955865796260213,0,0,0.0,-0.23651759665986175,1,0,0,0
0,0,-0.3955875285294615,0,0,0.0,-0.015306560908810002,1,0,0,0
0,0,-0.3956197912464296,0,0,0.0,-0.4159064758822865,1,0,0,0
0,0,-0.3955742438812982,0,0,0.0,-0.14815410375629426,1,0,0,0
0,0,-0.3955970175638639,0,0,0.0,-0.2897528422927279,1,0,0,0
0,0,-0.3955846818191408,0,0,0.0,-0.3025813032201313,1,0,0,0
0,0,-0.39556475484689585,0,0,0.0,-0.4384492972452228,1,0,0,0
0,0,-0.39557898839849936,0,0,0.0,-0.3432456364189462,1,0,0,0
0,0,-0.3955638059434556,0,0,0.0,0.006995488192211075,1,0,0,0
0,0,-0.39557044826753723,0,0,0.0,-0.10806875973061152,1,0,0,0
0,1,-0.3955676015572165,0,0,0.0,-0.26645043229796966,1,0,0,1
0,0,-0.39557898839849936,0,0,0.0,-0.11931888006575382,1,0,0,0
0,0,-0.3955780394950591,0,0,0.0,-0.2688250877950402,1,0,0,0
0,0,-0.3955742438812982,0,0,0.0,-0.5203297841983168,1,0,0,0
0,0,-0.39557709059161894,0,0,0.0,-0.26676053675766215,1,0,0,0
0,0,-0.3955751927847384,0,0,0.0,-0.17041836255824716,1,0,0,0
0,0,-0.39556665265377633,0,0,0.0,-0.07003333850427915,1,0,0,0
0,0,-0.39557709059161894,0,0,0.0,-0.31402054372438953,1,0,0,0
0,0,-0.3955163607714437,0,0,0.0,-0.603182675505,1,0,0,0
0,0,-0.3955267987092863,0,0,0.0,0.08410997373518504,1,0,0,0
0,0,-0.3955267987092863,0,0,0.0,0.3983665611653308,1,0,1,0
0,0,-0.395533441033368,0,0,0.0,0.0592037458985113,1,0,0,0
0,0,-0.3950476024719667,0,0,0.0,-0.05504318861577155,1,0,0,0
0,0,-0.3948265079703915,0,0,0.0,0.10892868692474908,1,0,1,0
0,0,-0.3952478210978567,0,0,0.0,-0.8463984186851635,1,0,0,0
0,0,-0.39546701779255145,0,0,0.0,-0.5215920788117412,1,0,0,0
0,0,-0.3953417625384401,0,0,0.0,-0.5040381634124923,1,0,0,0
0,0,-0.3955030761232804,0,0,0.0,-0.15179312639473436,1,0,0,0
0,0,-0.39556570375033606,0,0,0.0,-0.18134825384383474,1,0,0,0
0,0,-0.39556285704001537,0,0,0.0,-0.5127990147120619,1,0,0,0
0,0,-0.3955751927847384,0,0,0.0,-0.4544764163455416,1,0,0,0
0,0,-0.3955638059434556,0,0,0.0,-0.2042349969685651,1,0,0,0
0,0,-0.3955751927847384,0,0,0.0,-0.3568655566448311,1,0,0,0
0,0,-0.39556570375033606,0,0,0.0,-0.4265652670887894,1,0,0,0
0,1,-0.3947287709160471,0,0,0.0,-0.38956085347769187,1,0,0,1
0,0,-0.39464811412362694,0,0,0.0,-0.502944042194969,1,0,0,0
0,0,-0.3956624919012402,0,0,0.0,-0.4824169583208462,1,0,0,0
0,0,-0.3956008131776248,0,0,0.0,0.17442600218068546,1,0,1,0
0,0,-0.39559322195010294,0,0,0.0,-0.18200064116710843,1,0,0,0
0,0,-0.395585630722581,0,0,0.0,-0.4329354201281332,1,0,0,0
0,0,-0.39561884234298933,0,0,0.0,-0.311791584140358,1,0,0,0
0,0,-0.39548979147511715,0,0,0.0,-0.06946250248060006,1,0,0,0
0,0,-0.395116872423104,0,0,0.0,-0.3198135073417293,1,0,0,0
0,0,-0.3951785511467194,0,0,0.0,-0.08988083048484931,1,0,0,0
0,0,-0.3951785511467194,0,0,0.0,0.17868532745264845,1,0,1,0
0,0,-0.3951785511467194,0,0,0.0,0.5012120717968709,1,0,1,0
0,0,-0.3951785511467194,0,0,0.0,0.048303478260854835,1,0,0,0
0,0,-0.3951785511467194,0,0,0.0,-0.07050835362152096,1,0,0,0
0,0,-0.3951785511467194,0,0,0.0,-0.29189287865771424,1,0,0,0
0,0,-0.3951785511467194,0,0,0.0,-0.25066450325302914,1,0,0,0
0,0,-0.3951785511467194,0,0,0.0,-0.35245208348347995,1,0,0,0
0,0,-0.3951785511467194,0,0,0.0,-0.2780029101611632,1,0,0,0
0,0,-0.39416512227254635,0,0,0.0,-0.29189287865771424,1,1,0,0
0,0,-0.39416512227254635,0,0,0.0,-0.1263315798407896,1,0,0,0
0,0,-0.39416512227254635,0,0,0.0,-0.1440383860137012,1,0,0,0
0,0,-0.39416512227254635,0,0,0.0,-0.4913995033803177,1,0,0,0
0,0,-0.39416512227254635,0,0,0.0,-0.3104282321266051,1,0,0,0
0,0,-0.39416512227254635,0,0,0.0,-0.34803381372243986,1,0,0,0
0,0,-0.39416512227254635,0,0,0.0,-0.29189287865771424,1,0,0,0
0,0,-0.39416512227254635,0,0,0.0,-0.21481403438929067,1,0,0,0
0,0,-0.3941413996865404,0,0,0.0,-0.2286794745088567,1,0,0,0
0,0,-0.3941413996865404,0,0,0.0,-0.3179730551343944,1,0,0,0
0,0,-0.3941413996865404,0,0,0.0,-0.27837925528319035,1,0,0,0
0,0,-0.3941413996865404,0,0,0.0,-0.27776613821086044,1,0,0,0
0,0,-0.3941413996865404,0,0,0.0,-0.2689855393366353,1,0,0,0
0,0,-0.39334526970018163,0,0,0.0,-0.3736768249906865,1,1,0,0
0,0,-0.39334526970018163,0,0,0.0,-0.25179900059501525,1,0,0,0
0,0,-0.39334526970018163,0,0,0.0,-0.13967133777014368,1,0,0,0
0,0,-0.39334526970018163,0,0,0.0,-0.03662737006864672,1,0,0,0
0,0,-0.39334526970018163,0,0,0.0,-0.16166782518339345,1,0,0,0
0,0,-0.39334526970018163,0,0,0.0,-0.28956573399125346,1,0,0,0
0,0,-0.39334526970018163,0,0,0.0,-0.2830249956377508,1,0,0,0
0,0,-0.39334526970018163,0,0,0.0,-0.22036242416466154,1,0,0,0
0,0,-0.39334526970018163,0,0,0.0,-0.22635491496741506,1,0,0,0
0,0,-0.39334526970018163,0,0,0.0,-0.23463758247571678,1,0,0,0
0,0,-0.39334526970018163,0,0,0.0,-0.24473226180843827,1,0,0,0
0,0,-0.39334526970018163,0,0,0.0,-0.180215810936759,1,0,0,0
0,0,-0.39375804269668474,0,0,0.0,-0.08488511850514574,1,0,0,0
0,0,-0.39375804269668474,0,0,0.0,-0.09930389636868431,1,0,0,0
0,0,-0.39375804269668474,0,0,0.0,-0.09166478366993171,1,0,0,0
0,0,-0.39375804269668474,0,0,0.0,-0.06593176076014463,1,0,0,0
0,0,-0.39375804269668474,0,0,0.0,-0.0726194514420362,1,0,0,0
0,0,-0.39082877777667335,0,0,0.0,-0.0992352809858149,1,1,0,0
0,1,-0.39082877778616243,0,0,0.0,0.10693208027156559,1,0,1,0
0,1,-0.39082877778616243,0,0,0.0,-0.08956216778627471,1,0,0,1
0,1,-0.39082877778616243,0,0,0.0,-0.002015225582286458,1,0,0,1
0,1,-0.39082877778616243,0,0,0.0,0.019034950298761365,1,0,0,1
0,0,-0.39082877777667335,0,1,0.4,0.04000730667562787,1,0,0,0
0,0,-0.39082877777667335,0,0,0.0,-0.056333239500849834,1,0,0,0
0,0,-0.39082877777667335,0,0,0.0,0.17307865882569,1,0,1,0
0,0,-0.39082877777667335,0,0,0.0,0.19807817454394,1,0,1,0
0,0,-0.39082877777667335,0,0,0.0,0.003529414090632801,1,0,0,0
0,0,-0.3870331640157257,0,0,0.0,0.09971432125874792,1,1,1,0
0,0,-0.3784930330535935,0,0,0.0,0.1209201361481584,1,1,1,1
0,0,-0.36585164653241325,0,0,0.0,-0.005186370377675371,1,1,0,1
0,0,-0.36579091671223807,0,0,0.0,0.11942211069266791,1,0,1,1
0,0,-0.3654759756604235,0,0,0.0,-0.0770721373651724,1,0,0,1
0,0,-0.365293786199898,0,0,0.0,-0.11590406995165253,1,0,0,1
0,0,-0.36530327523430034,0,0,0.0,-0.10977578399737334,1,0,0,1
0,0,-0.36532225330310514,0,0,0.0,-0.15386053311609277,1,0,0,0
0,0,-0.36532225330310514,0,0,0.0,-0.1719146580861597,1,0,0,0
0,0,-0.36532225330310514,0,0,0.0,-0.19382084851320205,1,0,0,0
0,0,-0.3651609397182648,0,0,0.0,-0.21903436786795066,1,0,0,0
0,0,-0.36245656491358963,0,0,0.0,-0.236465936804567,1,0,0,0
0,0,-0.3548653373916943,0,0,0.0,-0.24459807499151523,1,1,0,0
0,0,-0.35477044704767063,0,0,0.0,-0.2294427265522026,1,0,0,0
0,0,-0.33908317537367394,0,0,0.0,-0.29189287865771424,1,1,0,0
0,0,-0.33929003632364557,0,0,0.0,-0.1341916534342634,1,0,0,0
0,0,-0.3430780588570714,0,0,0.0,-0.12018414268162528,1,0,0,0
0,0,-0.3433494452409791,0,0,0.0,-0.21014348951523454,1,0,0,0
0,0,-0.3452453543145725,0,0,0.0,-0.07868689207693486,1,0,0,0
0,0,-0.34524250760425174,0,0,0.0,-0.06430973867943543,1,0,0,0
0,0,-0.3455148428915997,0,0,0.0,0.024054308318456674,1,0,0,0
0,0,-0.34250492117916825,0,0,0.0,-0.0644653776877981,1,0,0,0
0,0,-0.34037653076271684,0,0,0.0,-0.07613830331499652,1,0,0,0
0,0,-0.3376360976273126,0,0,0.0,-0.12360820086560348,1,0,0,0
0,0,-0.33161720310588993,0,0,0.0,-0.15738186568029763,1,0,0,0
0,0,-0.32962450588139236,0,0,0.0,-0.09541808547591926,1,0,0,0
0,0,-0.35042257148450506,0,0,0.0,-0.11018763191414324,0,0,0,0
0,0,-0.35042257148450506,0,0,0.0,-0.22335490277130302,0,0,0,0
0,0,-0.3296928269290894,0,0,0.0,-0.12548150043273992,0,0,0,0
0,0,-0.3296928269290894,0,0,0.0,-0.0802690911936718,0,0,0,0
0,0,-0.3296928269290894,0,0,0.0,-0.16639091055716335,0,0,0,0
0,0,-0.3296928269290894,0,0,0.0,-0.2329056944882715,0,0,0,0
0,0,-0.3296918780256492,0,0,0.0,-0.20609142207659537,0,0,0,0
0,0,-0.3296918780256492,0,0,0.0,-0.16797600996791137,0,0,0,0
0,0,-0.3296918780256492,0,0,0.0,-0.2571410988218457,0,0,0,0
0,0,-0.3296918780256492,0,0,0.0,-0.24071341903746662,0,0,0,0
0,0,-0.3296918780256492,0,0,0.0,-0.29189287865771424,0,0,0,0
0,0,-0.3296918780256492,0,0,0.0,-0.27522694280781335,0,0,0,0
0,0,-0.3296918780256492,0,0,0.0,-0.2754330465778901,0,0,0,0
0,0,-0.3296918780256492,0,0,0.0,-0.24286364670308525,0,0,0,0
0,0,-0.3296918780256492,0,0,0.0,-0.23857474334651085,0,0,0,0
0,0,-0.3296918780256492,0,0,0.0,-0.29189287865771424,1,0,0,0
0,0,-0.3296918780256492,0,0,0.0,-0.2974514394033719,1,0,0,0
0,0,-0.3296918780256492,0,0,0.0,-0.17978746454581737,1,0,0,0
0,0,-0.3296918780256492,0,0,0.0,-0.2187053249424426,1,0,0,0
0,0,-0.3296918780256492,0,0,0.0,-0.2814378654881314,1,0,0,0
0,0,-0.3296918780256492,0,0,0.0,-0.2790163725326207,1,0,0,0
0,0,-0.3296918780256492,0,0,0.0,-0.29444322923377236,1,0,0,0
0,0,-0.3296918780256492,0,0,0.0,-0.25623999320381413,1,0,0,0
0,0,-0.3296918780256492,0,0,0.0,-0.18265815547277608,1,0,0,0
0,0,-0.3296918780256492,0,0,0.0,-0.2038553014056049,1,0,0,0
0,0,-0.3319967644819847,0,0,0.0,-0.045537772556766914,1,0,0,0
0,0,-0.3296918780256492,0,0,0.0,0.027434815595114844,1,0,0,0
0,0,-0.3296918780256492,0,0,0.0,0.09204401070131416,1,0,0,0
0,0,-0.31899678735073894,0,0,0.0,-0.10653445912179933,1,1,0,0
0,0,-0.32206079655926395,0,0,0.0,0.05850659345019382,1,0,0,0
0,0,-0.3295410023786515,0,0,0.0,0.006860371159844812,1,0,0,0
0,0,-0.32793925337153157,0,0,0.0,-0.13469196996798993,1,0,0,0
0,0,-0.32565334499348997,0,0,0.0,-0.02213156741315844,1,0,0,0
0,0,-0.29986499618868223,0,0,0.0,-0.1382966322798282,1,1,0,0
0,0,-0.2767240879916246,0,0,0.0,-0.023007036835198322,1,1,0,0
0,0,-0.26656133214668726,0,0,0.0,-0.06615795190374187,1,0,0,0
0,0,-0.24772180324422355,0,0,0.0,0.11018104457113585,1,0,1,0
0,1,-0.24294881893983186,0,0,0.0,-0.07014620149303466,1,0,0,1
0,1,-0.24524611416864545,0,0,0.0,-0.09181893340753307,1,0,0,1
0,1,-0.24076064760664553,0,0,0.0,-0.038843305936097534,1,0,0,1
0,1,-0.22098075539490708,0,0,0.0,-0.19843165413594543,1,0,0,1
0,1,-0.19249846973275583,0,0,0.0,-0.14370508782043012,1,1,0,0
0,0,-0.16893624840823301,0,0,0.0,-0.07399826695001016,1,0,0,0
0,0,-0.1310750011427801,0,0,0.0,0.07977307331228388,1,1,0,0
0,1,-0.053813385231810076,0,0,0.0,0.23984779341326512,1,1,1,1
0,1,0.24933089901379663,0,0,0.0,0.6026228670305471,1,1,1,1
0,1,0.028006762806058183,0,1,0.0,0.2686799197124452,1,0,1,1
0,1,0.13333504467235566,0,1,0.0,-0.2616600012832703,1,0,0,1
0,1,0.12462600889786125,0,1,0.0,-0.11948376714399338,1,0,0,0
0,1,0.19728069860648112,0,1,0.0,-0.059912936693190706,1,0,0,0
0,1,0.18995326624097167,0,1,0.0,-0.16123393113727308,1,0,0,0
0,1,0.2945698705270915,0,0,0.0,-0.1799689767689266,1,1,0,0
0,0,0.34301613566838723,0,1,0.0,-0.09821958762644689,1,0,0,0
0,0,0.3483670021678831,0,0,0.0,-0.1785876805697081,1,0,0,0
0,0,0.33386965540794356,0,0,0.0,-0.2499481659039812,1,0,0,0
0,0,0.3250135396002125,0,0,0.0,-0.17549435527850052,1,0,0,0
0,0,0.3364525705722684,0,0,0.0,-0.12884156252179746,1,0,0,0
0,0,0.2892190040275955,0,0,0.0,-0.139697383355092,1,0,0,0
0,0,0.26103657185255913,0,0,0.0,-0.17436597246787133,1,0,0,0
0,0,0.19725412931015446,0,0,0.0,-0.2089178323243787,1,0,0,0
0,0,0.33993230491078946,0,0,0.0,0.0018952045028250277,1,1,0,0
0,0,0.3219874865292969,0,0,0.0,-0.08660502662738447,1,0,0,0
0,0,0.3687868769910302,0,0,0.0,-0.20806181777838414,1,0,0,0
0,0,0.409743025585847,0,0,0.0,-0.019096606750086835,1,0,0,0
0,0,0.41859344797293674,0,0,0.0,-0.10944505110460272,1,0,0,0
0,0,0.4215274574101493,0,0,0.0,-0.18066935230655853,1,0,0,0
0,0,0.4503741219933514,0,0,0.0,-0.15808224121792952,1,0,0,0
0,0,-0.36607663153809344,0,0,0.0,-0.46875538816248946,0,0,0,0
0,0,-0.36607663153809344,0,0,0.0,0.3306214172745451,0,0,1,0
0,0,-0.35228526893769013,0,0,0.0,-0.2719724009703748,0,0,0,0
0,0,-0.35228526893769013,0,0,0.0,-0.19646907085091067,0,0,0,0
0,0,-0.3519995541118348,0,0,0.0,-0.07494854056499307,0,0,0,0
0,0,-0.3524461080708103,0,0,0.0,-0.25411185968218003,0,0,0,0
0,0,-0.3524653708106471,0,0,0.0,-0.3042356723785045,0,0,0,0
0,0,-0.3520419700956134,0,0,0.0,-0.2732770403082593,0,0,0,0
0,0,-0.3523465680999294,0,0,0.0,-0.2980284074872512,0,0,0,0
0,0,-0.3520517438010478,0,0,0.0,-0.23630093570129895,0,0,0,0
0,0,-0.3532240191111165,0,0,0.0,-0.30990872684008264,0,0,0,0
0,0,-0.3523256922242442,0,0,0.0,-0.2797808181715218,0,0,0,0
0,0,-0.35228536382803416,0,0,0.0,-0.3039299994088423,0,0,0,0
0,0,-0.3523465680999294,0,0,0.0,-0.2555243983501105,0,0,0,0
0,0,-0.3524156482703787,0,0,0.0,-0.3038143802672523,0,0,0,0
0,0,-0.3523256922242442,0,0,0.0,-0.27635679601797397,0,0,0,0
0,0,-0.35223042231884444,0,0,0.0,-0.2577753982659394,1,0,0,0
0,0,-0.3521249991466341,0,0,0.0,-0.2563490438539695,1,0,0,0
0,0,-0.35233043674144543,0,0,0.0,-0.25505852291963116,1,0,0,0
0,0,-0.3521266122824825,0,0,0.0,-0.23387816362659802,1,0,0,0
0,0,-0.34489236223480435,0,0,0.0,-0.234737752364055,1,0,0,0
0,0,-0.3444094652740678,0,0,0.0,-0.18820469170428664,1,0,0,0
0,0,-0.34476976391032577,0,0,0.0,-0.23394307931459965,1,0,0,0
