year,systemic_crisis,exch_usd,domestic_debt_in_default,sovereign_external_debt_default,gdp_weighted_default,inflation_annual_cpi,independence,currency_crises,inflation_crises,banking_crisis
0,0,-0.34461566199163124,0,0,0.0,-0.2916744251463275,1,0,0,0
0,0,-0.3479039919734283,0,0,0.0,-0.2551971685606852,1,0,0,0
0,0,-0.34358951781135905,0,0,0.0,-0.18388076221688754,1,0,0,0
0,0,-0.3430116356162548,0,0,0.0,0.11321531886618057,1,0,1,0
0,0,-0.3435980579423212,0,0,0.0,0.1710945888946302,1,0,1,0
0,0,-0.334945956374241,0,0,0.0,0.003925312063461038,1,0,0,0
0,0,-0.334473402461003,0,0,0.0,-0.0825690845767591,1,0,0,0
0,0,-0.337212886692967,0,0,0.0,-0.10134142417468303,1,0,0,0
0,0,-0.34128652916190405,0,0,0.0,-0.1155696634530029,1,0,0,0
0,0,-0.32549203139916066,0,0,0.0,0.1597747828860677,1,1,1,0
0,0,-0.3231254662192098,0,0,0.0,0.35089622588001285,1,0,1,0
0,0,-0.29945601880594014,0,0,0.0,0.2226885927412834,1,1,1,0
0,0,-0.29441544373140166,0,0,0.0,-0.03150881766700783,1,0,0,0
0,0,-0.2767392704466684,0,0,0.0,-0.1469151423679097,1,1,0,0
0,0,-0.24941085136784524,0,0,0.0,-0.184404688507262,1,1,0,0
0,0,-0.2616830195604293,0,0,0.0,-0.13000885508451732,1,0,0,0
0,0,-0.27281650362472903,0,0,0.0,-0.20753653612516024,1,0,0,0
0,0,-0.28194021020260696,0,0,0.0,-0.2779048227811215,1,0,0,0
0,0,-0.2662026466462777,0,0,0.0,-0.22185532489452364,1,0,0,0
0,0,-0.25517354196040404,0,0,0.0,-0.02711201568076311,1,0,0,0
0,0,-0.2615691511476009,0,0,0.0,-0.08362843059244884,1,0,0,0
0,0,-0.25709127581312285,0,0,0.0,-0.04253973238471036,1,0,0,0
0,0,-0.236176495086861,0,0,0.0,-0.23631029779620438,1,0,0,0
0,0,-0.22044557385461344,0,0,0.0,0.005533266323301861,1,0,0,0
0,0,-0.22797227594257266,0,0,0.0,-0.1491913628652134,1,0,0,0
0,0,-0.22985584927144292,0,0,0.0,-0.17465779560855133,1,0,0,0
0,0,-0.22693892009615466,0,0,0.0,-0.16440507593266201,1,0,0,1
0,0,-0.1861977508895827,0,0,0.0,-0.15899662039206008,1,1,0,0
0,0,-0.16229961774721602,0,0,0.0,-0.15944408254110268,1,0,0,0
0,0,-0.15580437369879435,0,0,0.0,-0.1581989704742015,1,0,0,0
0,0,-0.13290069136179594,0,0,0.0,-0.20959875298596528,1,0,0,0
0,0,-0.10905949242584344,0,0,0.0,-0.18701164189733632,1,0,0,0
0,0,-0.12042166221924028,0,0,0.0,-0.16710930370296298,1,0,0,0
0,0,-0.14992401907964617,0,0,0.0,-0.21541576092351916,1,0,0,0
0,0,-0.1298385799601514,0,0,0.0,-0.20039659661652387,1,0,0,0
0,0,-0.10647467945463811,0,0,0.0,-0.19615543363864177,1,0,0,0
0,0,-0.07164802539106288,0,0,0.0,-0.11816083557291089,1,0,0,0
0,0,-0.12972660935420344,0,0,0.0,-0.12016468780557996,1,0,0,0
0,0,-0.09614206989389833,0,0,0.0,-0.10257747986060098,1,0,0,0
0,0,-0.11004350529336912,0,0,0.0,-0.24294441052766214,1,0,0,0
0,0,-0.1090993463703334,0,0,0.0,-0.23490954672094055,1,0,0,0
0,0,-0.11915772283684471,0,0,0.0,-0.16493035758588595,1,0,0,0
0,0,-0.10786577189802542,0,0,0.0,-0.19652507628350302,1,0,0,0
0,0,-0.1116127081460634,0,0,0.0,-0.21152478571445302,1,0,0,0
0,0,-0.0963132672569721,0,0,0.0,-0.21850908621472676,1,0,0,0
0,0,-0.38876965731135926,0,0,0.0,0.19447902247555385,0,0,1,0
0,0,-0.38876965731135926,0,0,0.0,0.3306631547928689,0,0,1,0
0,0,-0.3903543260565549,0,0,0.0,0.451157503498468,0,0,1,0
0,0,-0.3927265846571472,0,0,0.0,0.2626947424645142,0,1,1,0
0,0,-0.3920870237384275,0,0,0.0,0.38536325469501215,0,1,1,0
0,0,-0.39210315509691157,0,0,0.0,0.07748091440778004,0,0,0,0
0,0,-0.3858679105911148,0,0,0.0,0.8122730652943528,0,0,1,0
0,0,-0.3858679105911148,0,0,0.0,0.8262379017763855,0,1,1,0
0,0,-0.3858679105911148,0,0,0.0,0.4891535252351151,0,0,1,0
0,0,-0.3766236932763267,0,0,0.0,0.1555652243543212,0,1,1,0
0,0,-0.36347758501528454,0,0,0.0,-0.2602673389229101,0,1,0,0
0,0,-0.36347758501528454,0,0,0.0,0.15948096114597163,0,0,1,0
0,0,-0.36347758501528454,0,0,0.0,-0.19083711757757074,0,0,0,0
0,0,-0.36347758501528454,0,0,0.0,-0.3159048571637723,0,0,0,0
0,0,-0.36347758501528454,0,0,0.0,-0.24326878381600234,0,0,0,0
0,0,-0.36347758501528454,0,0,0.0,-0.17784322534122526,0,0,0,0
0,0,-0.36347758501528454,0,0,0.0,-0.18071312190614014,1,0,0,0
0,0,-0.36342919093983245,0,0,0.0,-0.24681120445418675,1,0,0,0
0,0,-0.3567081078726344,0,0,0.0,-0.20660321916613475,1,1,0,0
0,0,-0.350898921011504,0,0,0.0,-0.3341325627012592,1,1,0,0
0,0,-0.3494518432651427,0,0,0.0,-0.24871574927208243,1,0,0,0
0,0,-0.3494518432651427,0,0,0.0,-0.24761861297677942,1,0,0,0
0,0,-0.349797244117389,0,0,0.0,-0.186675673366689,1,0,0,0
0,0,-0.3498114776689925,0,0,0.0,-0.1802446820311749,1,0,0,0
0,0,-0.3498114776689925,0,0,0.0,-0.20953395381321632,1,0,0,0
0,0,-0.3498029375380304,0,0,0.0,-0.24361815255399163,1,0,0,0
0,0,-0.3497744704348233,0,0,0.0,-0.29646399001049045,1,0,0,0
0,0,-0.3497640324969806,0,0,0.0,-0.31380917781889495,1,0,0,0
0,0,-0.34963782833942914,0,0,0.0,-0.2697428199781474,1,0,0,0
0,0,-0.3495581204504492,0,0,0.0,-0.25898208360641234,1,0,0,0
0,0,-0.34977067482106233,0,0,0.0,-0.2546204441685832,1,0,0,0
0,0,-0.35230329810305466,0,0,0.0,-0.206341207685308,1,0,0,0
0,0,-0.3542305209901758,0,0,0.0,-0.22941609348836234,1,0,0,0
0,0,-0.3606052543016874,0,0,0.0,-0.15194718265165633,1,0,0,0
0,0,-0.35804606172336845,0,0,0.0,0.0189747890128226,1,0,0,0
0,0,-0.36105313672547923,0,0,0.0,-0.1555732182265021,1,0,0,0
0,0,-0.35757825232733165,0,0,0.0,-0.07840898189630995,1,0,0,0
0,0,-0.35647847324009707,0,0,0.0,-0.08150492075556545,1,0,0,0
0,0,-0.3605924441052442,0,0,0.0,-0.10279041567731811,1,0,0,0
0,0,-0.361993500034754,0,0,0.0,-0.12358109921161879,1,0,0,0
0,0,-0.3563442034127926,0,0,0.0,-0.10886140482324282,1,0,0,0
0,0,-0.3468627602379453,0,0,0.0,-0.04884311222339751,1,0,0,0
0,0,-0.3379981042992521,0,0,0.0,-0.08707194365247238,1,0,0,0
0,1,-0.3209799955503231,0,1,0.13,-0.1711170081683011,1,0,0,1
0,1,-0.30683943648391265,0,0,0.0,-0.04971858164543739,1,0,0,1
0,0,-0.3061742551723065,0,0,0.0,-0.1415261417033531,1,1,0,0
0,0,-0.3148054808552125,0,1,0.13,-0.1219739912777957,1,0,0,0
0,0,-0.32345378680953174,0,1,0.13,-0.23938416821136663,1,0,0,0
0,0,-0.31956043599423967,0,1,0.13,-0.24580427730632576,1,0,0,0
0,0,-0.32040306224917003,0,1,0.13,-0.23084347762746643,1,0,0,0
0,0,-0.32115174706351696,0,1,0.13,-0.17465779560855133,1,0,0,0
0,0,-0.3201364203824634,0,0,0.0,-0.11697408813414571,1,0,0,0
0,0,-0.3116076762616141,0,0,0.0,-0.18022189015751588,1,0,0,0
0,0,-0.3058905330341866,0,0,0.0,-0.19105825611476512,1,0,0,0
0,0,-0.3124531492268651,0,0,0.0,-0.19185590603262367,1,0,0,0
0,0,-0.31710941840810775,0,0,0.0,-0.1727512177561089,1,0,0,0
0,0,-0.31397234363468446,0,0,0.0,-0.23378116391031137,1,0,0,0
0,0,-0.30529367277027764,0,0,0.0,-0.27164035269452497,1,0,0,0
0,0,-0.30964913956096507,0,0,0.0,-0.23848924391328138,1,0,0,0
0,0,-0.3017552118416342,0,0,0.0,-0.27846901418643605,1,0,0,0
0,0,-0.2967070455395738,0,0,0.0,-0.2544811520225433,1,0,0,0
0,0,-0.2877778641669444,0,0,0.0,-0.27996703964192654,1,0,0,0
0,0,-0.30099608908944464,0,0,0.0,-0.23782777812774017,1,0,0,0
0,0,-0.314442999741042,0,0,0.0,-0.2692668578169946,1,0,0,0
0,0,-0.31949306384998283,0,0,0.0,-0.26284674872203545,1,0,0,0
0,0,-0.30970322705705855,0,0,0.0,-0.2727687355051541,1,0,0,0
0,0,-0.31722613353125684,0,0,0.0,-0.2279836108488028,1,0,0,0
0,0,-0.32428028170597806,0,0,0.0,-0.2522827510294209,1,0,0,0
0,0,-0.320627003461066,0,0,0.0,-0.2161939559653324,1,0,0,0
0,0,-0.32288634255227,0,0,0.0,-0.2729827391416528,1,0,0,0
0,0,-0.3181721902611731,0,0,0.0,-0.27255473186865553,1,0,0,0
0,0,-0.3160817559823311,0,0,0.0,-0.2742473060845993,1,0,0,0
0,0,-0.31744533022595156,0,0,0.0,-0.2668544531873736,1,0,0,0
0,0,-0.3201354714790232,0,0,0.0,-0.25529825681644713,1,0,0,0
0,0,-0.3137778184294359,0,0,0.0,-0.28327436856963273,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.2315260237439466,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.17178698980054954,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.15837583344885292,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.261807919682439,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.35803926534785113,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.2003071648664737,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.20773637859629523,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.17093438902110955,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.23524800600100332,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.31190207048254603,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.273643606475752,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.20237141343889395,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.13352123262764312,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.3804718351111337,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.23871461927501633,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.07782690212156919,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.030935437140090772,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,0.00923794864311329,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.2920533466386796,1,0,0,0
0,0,-0.39122831357967414,0,0,0.0,-0.06478697729446048,1,1,0,0
0,0,-0.39162377969713336,0,0,0.0,-0.0728419193114559,1,0,0,0
0,0,-0.39163851571208663,0,0,0.0,0.45719594313874345,1,0,1,0
0,0,-0.39148281812685604,0,0,0.0,0.06484018029127028,1,0,0,0
0,0,-0.3912901258234926,0,0,0.0,0.1430229394980025,1,0,1,0
0,0,-0.39132137120210436,0,0,0.0,0.015130963084949827,1,0,0,0
0,0,-0.3920565315898776,0,0,0.0,-0.09601683807943087,1,0,0,0
0,0,-0.3923047522043182,0,0,0.0,-0.09792776448576693,1,0,0,0
0,0,-0.39142751583508933,0,0,0.0,0.10800209845405877,1,1,0,0
0,0,-0.3911111592281006,0,0,0.0,-0.17745929775907893,1,0,1,0
0,0,-0.3903679995273919,0,0,0.0,0.14043337682162513,1,0,0,0
0,0,-0.38980133593299054,0,0,0.0,0.5039866454807204,1,0,1,0
0,0,-0.3879858615514781,0,0,0.0,-0.22913144853547734,1,1,1,0
0,0,-0.3659983509422232,0,0,0.0,-0.17029990337439724,1,1,0,0
0,0,-0.3581790339441965,0,1,0.0,-0.06300626198439828,1,1,0,0
0,0,-0.3466732731501114,0,1,0.0,0.3736778857290951,1,1,0,0
0,0,-0.32486946144106243,0,1,0.0,0.6617851450843979,1,1,1,0
0,0,-0.3120612512520342,0,1,0.0,-0.1382966322798282,1,1,1,0
0,1,-0.2110460645064362,0,1,0.0,0.5751136723024494,1,1,0,1
0,1,-0.1898335876250309,0,1,0.0,0.8198171032006193,1,0,1,1
0,1,-0.1887373930205418,0,1,0.0,0.8251282843609945,1,0,1,1
0,1,-0.18978814274147104,0,0,0.0,1.1230408012431439,1,0,1,1
0,0,-0.1897931460246404,0,0,0.0,0.27797935046211336,1,0,1,0
0,0,-0.18979409492808064,0,0,0.0,-0.08425098662589943,1,0,1,1
0,0,-0.18979409492808064,0,0,0.0,-0.13893864318932408,1,0,0,0
0,0,0.5319798178537262,0,0,0.0,-0.16314050898971552,1,1,0,0
0,0,0.6420526169212082,0,0,0.0,-0.15691494865520972,1,0,0,0
0,0,0.6743153338892633,0,0,0.0,0.07520117744163117,1,0,0,0
0,0,0.8019428466011285,0,0,0.0,-0.04125571056571855,1,0,0,0
0,0,0.8977820940650567,0,0,0.0,-0.018882603113588213,1,0,0,0
0,0,0.8584026012952247,0,1,0.0,-5.0283101708072465e-05,1,0,0,0
0,0,0.8266143360472882,0,1,0.0,0.05549338800771119,1,0,0,0
0,0,0.8196873409335588,0,0,0.0,-0.13201270731718637,1,0,0,0
0,0,0.7219313085203518,0,0,0.0,-0.18658363462433905,1,0,0,0
0,0,0.8604190211057282,0,0,0.0,-0.06658595917673915,1,0,0,0
0,1,1.0219081530824474,0,0,0.0,-0.047870368421130995,1,0,0,1
0,1,1.0321629525610878,0,0,0.0,-0.024971979315776705,1,0,0,1
0,1,1.104329905901426,0,0,0.0,-0.08098256745028388,1,0,0,1
0,1,1.0758912697975258,0,0,0.0,-0.05405701900354616,1,0,0,1
0,1,1.0752270373893598,0,0,0.0,-0.12662370665262976,1,0,0,1
0,1,1.0757014891094783,0,0,0.0,-0.13532003624489258,1,0,0,1
0,0,-0.3955154118680035,0,0,0.0,-0.2119413332678097,0,0,0,0
0,0,-0.39553059432304727,0,0,0.0,-0.11282303673750227,0,0,0,0
0,0,-0.3955267987092863,0,0,0.0,-0.24492324935383147,0,0,0,0
0,0,-0.3955286965161668,0,0,0.0,-0.4521398350720001,0,0,0,0
0,0,-0.3955301198713272,0,0,0.0,-0.3917031798761375,0,0,0,0
0,0,-0.39552727316100644,0,0,0.0,-0.42328576847799526,0,0,0,0
0,0,-0.39552300309552535,0,0,0.0,-0.4329695637857805,0,0,0,0
0,0,-0.3955348643885283,0,0,0.0,-0.3221700363806007,0,0,0,0
0,0,-0.3955239519989656,0,0,0.0,-0.3228317518305662,0,0,0,0
0,0,-0.3955267987092863,0,0,0.0,-0.1977623825872178,0,0,0,0
0,0,-0.3955277476127266,0,0,0.0,0.0074538551883745795,1,0,0,0
0,0,-0.39552490090240583,0,0,0.0,-0.21407952573855427,1,0,0,0
0,0,-0.39552727316100644,0,0,0.0,-0.24206166161628775,1,0,0,0
0,0,-0.39552727316100644,0,0,0.0,-0.26752742696010295,1,0,0,0
0,0,-0.3956753020976834,0,0,0.0,-0.2678288074253694,1,0,0,0
0,0,-0.395513514061123,0,0,0.0,-0.19709395981582226,1,0,0,0
0,0,-0.39548172579587504,0,0,0.0,-0.17869892179999647,1,0,0,0
0,0,-0.39547982798899456,0,0,0.0,-0.09949872989015827,1,0,0,0
0,0,-0.3954803024407147,0,0,0.0,-0.15568106570930335,1,0,0,0
0,0,-0.39547982798899456,0,0,0.0,-0.27378428995670717,1,0,0,0
0,0,-0.3950684783476519,0,0,0.0,0.39266415840068236,1,0,1,0
0,0,-0.39518804018112175,0,0,0.0,-0.6435136739937415,1,0,0,0
0,0,-0.39541245584473783,0,0,0.0,-0.36884069330486413,1,0,0,0
0,0,-0.39545041198234726,0,0,0.0,-0.27713456108757173,1,0,0,0
0,0,-0.39545041198234726,0,0,0.0,-0.29189287865771424,1,0,0,0
0,0,-0.3955187330300443,0,0,0.0,-0.32118728868652285,1,0,0,0
0,0,-0.3955201563852047,0,0,0.0,-0.3215339721068814,1,0,0,0
0,0,-0.3955116162542426,0,0,0.0,-0.24669198384539817,1,0,0,0
0,0,-0.3955116162542426,0,0,0.0,-0.30665119622785675,1,0,0,0
0,0,-0.3955116162542426,0,0,0.0,-0.3215339721068814,1,0,0,0
0,0,-0.3955116162542426,0,0,0.0,-0.3371965027834965,1,0,0,0
0,0,-0.3955116162542426,0,0,0.0,-0.36909393297117954,1,0,0,0
0,0,-0.39549358708887805,0,0,0.0,-0.39758423363527534,1,0,0,0
0,0,-0.3956079299534266,0,0,0.0,-0.24521878028260766,1,1,0,0
0,0,-0.3956084044051467,0,0,0.0,-0.320168670831278,1,0,0,0
0,0,-0.3955367621954088,0,0,0.0,-0.30061549431664825,1,0,0,0
0,0,-0.39556570375033606,0,0,0.0,-0.2742537910367961,1,0,0,0
0,0,-0.39555431690905324,0,0,0.0,-0.18221070221461186,1,0,0,0
0,0,-0.3955619081365751,0,0,0.0,-0.2981658540270202,1,0,0,0
0,0,-0.3954247915894609,0,0,0.0,-0.27518316916161745,1,0,0,0
0,0,-0.3950869819647365,0,0,0.0,-0.21551065132269012,1,1,0,0
0,0,-0.3950869819647365,0,0,0.0,-0.17460877437918484,1,0,0,0
0,0,-0.3950869819647365,0,0,0.0,-0.12318697307217148,1,0,0,0
0,0,-0.3950869819647365,0,0,0.0,-0.1953147593013187,1,0,0,0
0,0,-0.3950869819647365,0,0,0.0,-0.21631586348705162,1,0,0,0
0,0,-0.3951016899680602,0,0,0.0,-0.2770625831044718,1,0,0,0
0,0,-0.3951016899680602,0,0,0.0,-0.17398453898137917,1,0,0,0
0,0,-0.3945513259727228,0,0,0.0,-0.20847629105285684,1,0,0,0
0,0,-0.3947207052368051,0,0,0.0,-0.15867979724928996,1,0,0,0
0,0,-0.3944588078872997,0,0,0.0,-0.24200858110757956,1,0,0,0
0,0,-0.39408209322152565,0,0,0.0,-0.1581237413478559,1,1,0,0
0,0,-0.39408209322152565,0,0,0.0,-0.1429974025800412,1,0,0,0
0,0,-0.39408209322152565,0,0,0.0,-0.16331550789541863,1,0,0,0
0,0,-0.39408209322152565,0,0,0.0,-0.27676894674988956,1,0,0,0
0,0,-0.39408209322152565,0,0,0.0,-0.21707482800645006,1,0,0,0
0,0,-0.39408209322152565,0,0,0.0,-0.2588383500678103,1,0,0,0
0,0,-0.39408209322152565,0,0,0.0,-0.25515339162661527,1,0,0,0
0,0,-0.3940854143835665,0,0,0.0,-0.22839738894218978,1,0,0,0
0,0,-0.3940986990317297,0,0,0.0,-0.23040421380209908,1,0,0,0
0,0,-0.39409727567656944,0,0,0.0,-0.2766108152606275,1,0,0,0
0,0,-0.3940958523214091,0,0,0.0,-0.26109459966793647,1,0,0,0
0,0,-0.3940958523214091,0,0,0.0,-0.251437450205845,1,0,0,0
0,0,-0.3940958523214091,0,0,0.0,-0.26610974706880924,1,0,0,0
0,0,-0.39408066986636525,0,0,0.0,-0.2723363988413161,1,0,0,0
0,0,-0.39407782315604456,0,0,0.0,-0.21131199094558725,1,0,0,0
0,0,-0.39408256767324573,0,0,0.0,-0.22400629793480817,1,0,0,0
0,0,-0.39408256767324573,0,0,0.0,-0.2211090199158813,1,0,0,0
0,0,-0.39074052975673135,0,0,0.0,-0.25003556395801885,1,2,0,0
0,0,-0.39071585826728517,0,0,0.0,-0.23264236371393546,1,0,0,0
0,0,-0.3906873911640781,0,0,0.0,-0.2177232727212737,1,0,0,0
0,0,-0.39070447142600234,0,0,0.0,-0.19690392289403727,1,0,0,0
0,0,-0.39086673391428284,0,0,0.0,-0.16143920321139896,1,0,0,0
0,0,-0.39045490982122,0,0,0.0,-0.12785887087721756,1,0,0,0
0,0,-0.39114476262227227,0,0,0.0,-0.08239078900340031,1,0,0,0
0,0,-0.39113432468442966,0,0,0.0,-0.023177485673401717,1,0,0,0
0,0,-0.3910897262227385,0,0,0.0,-0.07300461577065272,1,0,0,0
0,0,-0.389241262321157,0,0,0.0,-0.07170811053589765,1,0,0,0
0,0,-0.38923367109363516,0,0,0.0,-0.09324556627714381,1,0,0,1
0,0,-0.3892308243833144,0,0,0.0,-0.05387362508537096,1,0,0,1
0,0,-0.3896483418970187,0,0,0.0,-0.021608728903268277,1,0,0,0
0,0,-0.39039817817722317,0,0,0.0,-0.014933263276386053,1,0,0,0
0,0,-0.38839416058212883,0,0,0.0,0.014346325171836668,1,1,0,0
0,0,-0.38725795536919183,0,0,0.0,-0.01174266360495182,1,0,0,0
0,0,-0.38587648504391436,0,0,0.0,-0.04701435387513644,1,0,0,0
0,0,-0.3786361784682043,0,0,0.0,-0.07438736447091676,1,1,0,0
