year,systemic_crisis,exch_usd,domestic_debt_in_default,sovereign_external_debt_default,gdp_weighted_default,inflation_annual_cpi,independence,currency_crises,inflation_crises,banking_crisis
0,0,-0.3732024716071367,0,1,0.36,0.023295568152688816,1,1,0,0
0,0,-0.37675268612824264,0,1,0.36,0.07288604719223682,1,0,0,0
0,0,-0.379157805700955,0,1,0.36,0.023159384020371473,1,0,0,0
0,0,-0.3749087830930905,0,0,0.0,-0.04108061668131057,1,1,0,0
0,0,-0.3734068028090038,0,1,0.36,-0.009680446744146766,1,0,0,1
0,0,-0.3731552080457543,0,0,0.0,-0.013960519474119538,1,0,0,0
0,0,-0.37144237022967536,0,0,0.0,0.010941721863903811,1,0,0,0
0,0,-0.3685010798278988,0,0,0.0,-0.025886358489907262,1,0,0,0
0,0,-0.3652321074762826,0,1,0.36,-0.09979543258611867,1,0,0,0
0,0,-0.36384670845353667,0,0,0.0,-0.12022305243371595,1,0,0,0
0,0,-0.3628598488756903,0,0,0.0,-0.12246036317892899,1,0,0,0
0,0,-0.3530386982692383,0,0,0.0,-0.14948318600589336,1,1,0,0
0,0,-0.35128322690479996,0,0,0.0,-0.12413348251882743,1,0,0,0
0,0,-0.34186536026044856,0,0,0.0,-0.1581989704742015,1,1,0,0
0,0,-0.33907083962895085,0,0,0.0,-0.19051351958549584,1,0,0,0
0,0,-0.3256533449840009,0,0,0.0,-0.18734237479010696,1,1,0,0
0,0,-0.2824023261780023,0,0,0.0,-0.18100008519932914,1,1,0,0
0,0,-0.31548584462186235,0,0,0.0,-0.11335548118971421,1,0,0,0
0,0,-0.33446391342660065,0,0,0.0,-0.17893786833852404,1,0,0,0
0,0,-0.34404783817299345,0,0,0.0,-0.2648116912026139,1,0,0,0
0,0,-0.3374529592633469,0,0,0.0,-0.2258824842359071,1,0,0,0
0,0,-0.33133253207381885,0,0,0.0,-0.20068841975720383,1,0,0,0
0,0,-0.33285077757819787,0,0,0.0,-0.15395780749631943,1,0,0,0
0,0,-0.3091756367442869,0,0,0.0,-0.06746142859877903,1,1,0,0
0,0,-0.32744202796884747,0,0,0.0,-0.1531796124545062,1,0,0,0
0,0,-0.3345436213155806,0,0,0.0,-0.20907347133274137,1,0,0,0
0,0,-0.32020284362328005,0,0,0.0,-0.19461849843106063,1,1,0,0
0,0,-0.31680339704863125,0,0,0.0,-0.18189500949741433,1,0,0,0
0,0,-0.29793255433263977,0,0,0.0,-0.17998843164497194,1,1,0,0
0,0,0.06928501135980418,0,0,0.0,0.13636733827230638,0,0,1,0
0,0,0.02893763708093055,0,0,0.0,0.18634750626099275,0,0,1,0
0,0,0.8344997236356568,0,0,0.0,0.19440729682219618,0,0,1,0
0,0,0.07698061826012556,0,0,0.0,1.110988225577395,0,0,1,0
0,0,0.1277943974848123,0,0,0.0,0.4398654490923893,0,1,1,0
0,0,0.12623819584282384,0,0,0.0,-0.023837151882908764,0,0,0,0
0,0,0.7345707023443074,0,0,0.0,0.6733129151577394,0,1,1,0
0,0,0.7345707023443074,0,0,0.0,1.0135245787836835,0,0,1,0
0,0,0.7345707023443074,0,0,0.0,1.0532508370417129,0,0,1,0
0,0,1.636408531945471,0,0,0.0,-0.21101973341643493,0,1,0,0
0,0,2.918946421769685,0,0,0.0,-0.22374279597701782,0,1,0,0
0,0,2.918946421769685,0,0,0.0,0.0006290560730048021,0,0,0,0
0,0,2.918946421769685,0,0,0.0,-0.15558855425237528,0,0,0,0
0,0,2.918946421769685,0,0,0.0,-0.3034742462141852,0,0,0,0
0,0,2.918946421769685,0,0,0.0,-0.2103378135135049,0,0,0,0
0,0,2.918946421769685,0,0,0.0,-0.29189287865771424,0,0,0,0
0,0,2.918946421769685,0,1,0.06,-0.19836292089543697,1,0,0,0
0,0,2.9236909389708696,0,0,0.0,-0.18479681474381648,1,0,0,0
0,0,-0.39348855411965744,0,1,0.06,-0.19039793635760707,1,2,0,0
0,0,-0.3934857074093367,0,0,0.0,-0.45267218952595545,1,0,0,0
0,0,-0.3934857074093367,0,0,0.0,-0.2568374398014968,1,0,0,0
0,0,-0.3934857074093367,0,0,0.0,-0.3263278393001525,1,0,0,0
0,0,-0.3934857074093367,0,0,0.0,-0.17936670497288718,1,0,0,0
0,0,-0.3934857074093367,0,1,0.06,-0.27300653982845424,1,0,0,0
0,0,-0.3934857074093367,0,0,0.0,-0.17633921256981233,1,0,0,0
0,0,-0.3925368039690998,0,0,0.0,-0.18391859866292162,1,1,0,0
0,0,-0.3925368039690998,0,0,0.0,-0.20364357507907663,1,0,0,0
0,0,-0.3925368039690998,0,0,0.0,-0.23656904342589916,1,0,0,0
0,0,-0.3925368039690998,0,0,0.0,-0.2432797353742806,1,0,0,0
0,0,-0.3925368039690998,0,0,0.0,-0.23732790088511477,1,0,0,0
0,0,-0.3925368039690998,0,0,0.0,-0.2614919211734998,1,0,0,0
0,0,-0.3929163653451946,0,0,0.0,-0.20914751624078212,1,0,0,0
0,0,-0.3929638105172064,0,0,0.0,-0.23905407880807608,1,0,0,0
0,0,-0.3938035900618161,0,0,0.0,-0.17934883668089308,1,0,0,0
0,0,-0.3934382622373249,0,0,0.0,-0.20073430614457358,1,1,0,0
0,0,-0.3929998688479354,0,0,0.0,-0.0962382431289722,1,0,0,0
0,0,-0.3921695783377281,0,0,0.0,-0.22782547235578537,1,0,0,0
0,0,-0.39341453965131895,0,0,0.0,-0.1324626198078669,1,0,0,0
0,0,-0.39310614603324195,0,0,0.0,-0.20181172834706285,1,1,0,0
0,0,-0.39362804292537223,0,1,0.06,-0.1254151726903801,1,0,0,0
0,0,-0.39349804316354886,0,1,0.06,-0.09713011456790839,1,0,0,0
0,0,-0.3925780812782392,0,1,0.06,-0.11868611722613481,1,0,0,0
0,0,-0.391628228934562,0,1,0.06,-0.025886358489907262,1,0,0,0
0,0,-0.39057162494436914,0,0,0.0,-0.117343730779007,1,0,0,0
0,0,-0.3892479046452387,0,0,0.0,-0.12465876417205135,1,0,0,0
0,0,-0.3902883772674584,0,0,0.0,-0.14498910963942196,1,0,0,0
0,0,-0.3894984151534612,0,0,0.0,-0.17207029709452235,1,1,0,0
0,0,-0.3900900564484489,0,0,0.0,-0.13189597806091438,1,0,0,0
0,0,-0.38894567889952325,0,0,0.0,-0.1526737856773276,1,0,0,0
0,0,-0.3888873213379486,0,0,0.0,-0.1416623258356704,1,0,0,0
0,0,-0.38953115232214935,0,0,0.0,-0.1653972746109739,1,0,0,0
0,1,-0.38926783161748363,0,0,0.0,-0.142226517240985,1,0,0,1
0,1,-0.3884503513037195,0,0,0.0,-0.1845408726395793,1,0,0,1
0,1,-0.38753987845281224,0,0,0.0,-0.21329517943457815,1,0,0,1
0,1,-0.3880655709587035,0,0,0.0,-0.18638908586388572,1,0,0,1
0,1,-0.3884489279485592,0,0,0.0,-0.1706500911432132,1,0,0,1
0,0,-0.38799630100756616,0,0,0.0,-0.21926782638049463,1,0,0,0
0,0,-0.38658243488161315,0,0,0.0,-0.22187477977056896,1,0,0,0
0,0,-0.38702367498132334,0,0,0.0,-0.23154385316509835,1,0,0,0
0,0,-0.3855860862693644,0,0,0.0,-0.2380417817642388,1,0,0,0
0,0,-0.38432594250072977,0,0,0.0,-0.23800287201214815,1,0,0,0
0,0,-0.38353835264533315,0,0,0.0,-0.2532360399556421,1,0,0,0
0,0,-0.3848117810621311,0,0,0.0,-0.23924798407904932,1,0,0,0
0,0,-0.3860055015899491,0,0,0.0,-0.23889779631023336,1,0,0,0
0,0,-0.3860899539961302,0,0,0.0,-0.2214467724975717,1,0,0,0
0,0,-0.38453375235414167,0,0,0.0,-0.2638000376482567,1,0,0,0
0,0,-0.38516287533501875,0,0,0.0,-0.21129132720190905,1,0,0,0
0,0,-0.38588783756335976,0,0,0.0,-0.2250070148138672,1,0,0,0
0,0,-0.38504141569466843,0,0,0.0,-0.1963110726470044,1,0,0,0
0,0,-0.38497119684009085,0,0,0.0,-0.2232171662176968,1,0,0,0
0,0,-0.3838268192911652,0,0,0.0,-0.20611633017385111,1,0,0,0
0,0,-0.3832441925788597,0,0,0.0,-0.22300316258119815,1,0,0,0
0,0,-0.3827574051140181,0,0,0.0,-0.19191427066075967,1,0,0,0
0,0,-0.3817848199285794,0,0,0.0,-0.1789573232145694,1,0,0,0
0,0,-0.37979861223573164,0,0,0.0,-0.19609706901050578,1,0,0,0
0,0,-0.3974663801148131,0,0,0.0,-0.23630751853097717,0,0,0,0
0,0,-0.3974663801148131,0,0,0.0,-0.23785155630525004,0,0,0,0
0,0,-0.39746638770604065,0,0,0.0,-0.23931213258346895,0,0,0,0
0,0,-0.39746638770604065,0,0,0.0,-0.1383017519860985,0,0,0,0
0,0,-0.39746639719507504,0,0,0.0,-0.24444196147872588,0,0,0,0
0,0,-0.39746639529726824,0,0,0.0,-0.19925061177333414,0,0,0,0
0,0,-0.39746432478996163,0,0,0.0,-0.2476772512766567,0,0,0,0
0,0,-0.39746432668776843,0,0,0.0,-0.20542676290933543,0,1,0,0
0,0,-0.3974642792425965,0,0,0.0,-0.16771281880176583,0,0,0,0
0,0,-0.3974643475636442,0,0,0.0,-0.21407337447639135,0,0,0,0
0,0,-0.39746434946145104,0,0,0.0,-0.21706643233251222,0,0,0,0
0,0,-0.39746428873163087,0,0,0.0,-0.21983778218776195,0,0,0,0
0,0,-0.39746433048338226,0,0,0.0,-0.22241117850415662,0,0,0,0
0,0,-0.39746428873163087,0,0,0.0,-0.23151567713503893,0,0,0,0
0,0,-0.39746434566583727,0,0,0.0,-0.23007972734474497,0,0,0,0
0,0,-0.39746432858557534,0,0,0.0,-0.2698208961115987,0,0,0,0
0,0,-0.3974643228921547,0,0,0.0,-0.2513618869030935,0,0,0,0
0,0,-0.3974643323811891,0,0,0.0,-0.22470178399517285,0,0,0,0
0,0,-0.39746434376803036,0,0,0.0,-0.28894069716928394,0,0,0,0
0,0,-0.39746433048338226,0,0,0.0,-0.2653635022251888,0,0,0,0
0,0,-0.3974643171987341,0,0,0.0,-0.3006170383139758,0,0,0,0
0,0,-0.39746430011847217,0,0,0.0,-0.23346982747059333,1,0,0,0
0,0,-0.39746433048338226,0,0,0.0,-0.13307756400433549,1,0,0,0
0,0,-0.39746430011847217,0,0,0.0,-0.09262460651627273,1,0,0,0
0,0,-0.3974643608482923,0,0,0.0,-0.1943806637581539,1,0,0,0
0,0,-0.39746430011847217,0,0,0.0,-0.08352866482079582,1,0,0,0
0,0,-0.39746433997241665,0,0,0.0,-0.24279539967883892,1,0,0,0
0,0,-0.39746432573886503,0,0,0.0,-0.24200858110757956,1,0,0,0
0,0,-0.3974643238410582,0,0,0.0,-0.1650132522835812,1,0,0,0
0,0,-0.3974643238410582,0,0,0.0,-0.19925061177333414,1,0,0,0
0,0,-0.39746500135811447,0,0,0.0,-0.16556251471739417,1,0,0,0
0,0,-0.39746500135811447,0,0,0.0,-0.13767739781627458,1,0,0,0
0,0,-0.39746500135811447,0,0,0.0,-0.09404668149752356,1,0,0,0
0,0,-0.39746357325843695,0,0,0.0,0.07725092314324492,1,0,0,0
0,0,-0.3974639006301238,0,0,0.0,0.09385035333594455,1,1,0,0
0,0,-0.3974636415794846,0,0,0.0,0.023024179635611833,1,0,0,0
0,0,-0.39746372413408393,0,0,0.0,-0.10517425407043086,1,0,0,0
0,0,-0.39746348121480324,0,0,0.0,-0.06370663752203021,1,0,0,0
0,0,-0.39746275150805765,0,0,0.0,-0.01958297865122011,1,0,0,0
0,0,-0.3974622912898892,0,0,0.0,-0.04880420247130687,1,0,0,0
0,0,-0.3974593734118105,0,1,0.0,0.09121254042693837,1,1,0,0
0,0,-0.39745112744091476,0,1,0.0,0.09757428489376148,1,1,1,0
0,0,-0.39741767859464644,0,1,0.0,0.43630313171901475,1,1,1,0
0,0,-0.39733370064018547,0,1,0.0,0.7742343286264094,1,1,1,0
0,0,-0.3973980362934335,0,1,0.0,0.623031032002099,1,0,1,0
0,0,-0.39738095603150925,0,1,0.0,0.7594875325840488,1,1,1,0
0,0,-0.3972964087349841,0,1,0.0,2.2040509887019457,1,1,1,0
0,0,-0.397035555179263,0,1,0.0,1.8395444311166294,1,1,1,0
0,0,-0.39664242448397286,0,1,0.0,1.6088679658471428,1,1,1,0
0,0,-0.3944824355829616,0,1,0.0,2.9322664539547203,1,1,1,0
0,0,-0.3921477535586027,0,1,0.0,3.2734660700377307,1,1,1,0
0,0,-0.39083826681107575,0,1,0.0,0.7706157216819779,1,1,1,0
0,1,-0.38819082621281475,0,0,0.0,0.3871795697045547,1,1,1,1
0,1,-0.3852587145824827,0,0,0.0,0.5465150045158133,1,1,1,1
0,1,-0.38380689231892023,0,0,0.0,0.18300064560880872,1,0,1,1
0,1,-0.37446019343258663,0,0,0.0,0.18389556990689393,1,1,1,1
0,0,-0.37128136690779295,0,0,0.0,0.22930325059669582,1,0,1,0
0,0,-0.35524489876778903,0,0,0.0,0.21587938612541768,1,1,1,0
0,0,-0.362029558365483,0,0,0.0,0.123604909042414,1,0,1,0
0,0,-0.35477044704767063,0,0,0.0,0.14076410971439574,1,0,1,0
0,0,-0.35571935048790754,0,0,0.0,0.12444146871236321,1,0,1,0
0,0,-0.3538215436074337,0,0,0.0,0.05769178900083355,1,0,0,0
0,0,-0.3657777269544188,0,0,0.0,0.06461772487297125,1,0,0,0
0,0,-0.3555559493154987,0,0,0.0,-0.11646826135696713,1,0,0,0
0,0,-0.36112810009725793,0,0,0.0,-0.0846011743947154,1,0,0,0
0,0,-0.35161762047713946,0,0,0.0,-0.049699126769392074,1,1,0,0
0,0,-0.35352738354096025,0,0,0.0,-0.03135317865864521,1,0,0,0
0,0,-0.3520195759744238,0,0,0.0,-0.1265264322724031,1,0,0,0
0,0,-0.348944369705304,0,0,0.0,-0.12345256185724085,1,0,0,0
0,0,-0.3486347111989412,0,0,0.0,-0.16397706865966474,1,0,0,0
0,0,-0.3450916319572541,0,0,0.0,-0.15613675361339646,1,1,0,0
0,0,-0.3368779237785634,0,0,0.0,-0.13993084186763596,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.627321775984294,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.5620994904200353,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.37033995949507437,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.2754056955707591,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.27554424333433186,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.29189287865771424,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.3891672588843679,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.42841832459668594,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.36530750525047523,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.3491131023284625,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.31154426860052764,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.29189287865771424,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.31174479298452284,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.17155343920807725,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.34855756616404193,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.274260060487331,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.23364474678639854,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.2183715447740724,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.18290197644995174,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.1732026534468545,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.23352825052172207,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.23995024843223184,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.19070912618537925,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.23505840930415348,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.10923792889121982,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.21811191161293242,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.1422399860073102,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.15640356334757669,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.13274614639720245,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.23785155630525004,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.29189287865771424,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.25976020049798854,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.20568220194938783,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.23410611812125026,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.22241117850415662,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.24028843291217045,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.24413543099649215,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.23546637815209842,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.2513618869030935,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.2708732046566119,0,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.24325524975911308,0,0,0,0
0,0,-0.3974711018583318,1,1,0.0,-0.24325562177525287,1,0,0,0
0,0,-0.3974711018583318,1,1,0.0,-0.23115566622966505,1,0,0,0
0,0,-0.3974711018583318,1,1,0.0,-0.24587859557482986,1,0,0,0
0,0,-0.3974711018583318,1,1,0.0,-0.2649222135752324,1,0,0,0
0,0,-0.3974711018583318,1,1,0.0,-0.2847987580669375,1,0,0,0
0,0,-0.3974711018583318,1,1,0.0,-0.25125181407429586,1,0,0,0
0,0,-0.3974711018583318,1,1,0.0,-0.2330441344718309,1,0,0,0
0,0,-0.3974711018583318,1,1,0.0,-0.23645120012506018,1,0,0,0
0,0,-0.3974711018583318,1,1,0.0,-0.2314535557703386,1,0,0,0
0,0,-0.3974711018583318,1,1,0.0,-0.16356671384626673,1,0,0,0
0,0,-0.3974711018583318,1,1,0.0,-0.09719548256232316,1,0,0,0
0,0,-0.3974711018583318,1,1,0.0,-0.07707835319806888,1,0,0,0
0,0,-0.3974711018583318,1,1,0.0,-0.09235587495161728,1,1,0,0
0,0,-0.3974711018583318,1,1,0.0,-0.13178090029016012,1,0,0,0
0,0,-0.3974711018583318,1,1,0.0,-0.04767975771668677,1,0,0,0
0,0,-0.3974711018583318,1,1,0.0,-0.15181777113133305,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.03508851485934871,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.08956216778627471,1,1,0,0
0,0,-0.3974711018583318,0,0,0.0,0.15946024559395852,1,1,1,0
0,0,-0.3974711018583318,0,0,0.0,0.10304110506249946,1,1,1,0
0,0,-0.3974711018583318,0,0,0.0,-0.13041740748146924,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.009797176000418755,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.0487069280910802,1,0,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.14792679592226687,1,1,0,0
0,0,-0.3974711018583318,0,0,0.0,-0.04287046527748097,1,1,0,0
0,0,-0.3974711018583318,0,0,0.0,0.04662196453104032,1,1,0,0
0,0,-0.3974711018583318,0,0,0.0,0.17502414643022313,1,1,1,0
0,0,-0.3974711018583318,0,0,0.0,0.5174299648280439,1,0,1,0
0,0,-0.3974711018583318,0,0,0.0,0.25673462582061213,1,1,1,0
0,0,-0.3974711018583318,0,0,0.0,0.11886848542508227,1,1,1,0
0,1,-0.3974711018583318,0,0,0.0,0.21021295017376038,1,0,1,1
0,1,-0.3974711018583318,0,0,0.0,0.027172615226896554,1,1,0,1
0,1,-0.3974711018583318,0,0,0.0,0.09846995625908685,1,1,1,1
0,1,-0.3974711018583318,0,0,0.0,0.6149236981984623,1,1,1,1
0,1,-0.3974711018583318,0,0,0.0,0.8155409868142391,1,0,1,1
0,1,-0.3974711018583318,1,1,0.0,0.7820881873791854,1,1,1,1
0,1,-0.3974711018583318,1,1,0.0,1.8893569136377055,1,0,1,1
0,1,-0.3974711018583318,1,1,0.0,3.5782384929427193,1,0,1,1
0,1,-0.3974711018583318,1,1,0.0,9.435545144007648,1,1,1,1
0,1,-0.3974711018583318,1,1,0.0,2.2906791529843296,1,1,1,1
0,1,-0.3974711018583318,1,1,0.0,9.435545144007648,1,1,1,1
0,1,-0.3974711018583318,1,1,0.0,9.435545144007648,1,1,1,1
0,1,-0.3974711018583318,1,1,0.0,9.435545144007648,1,1,1,1
0,1,-0.397452123789527,1,1,0.0,9.435545144007648,1,1,1,1
0,1,2.969238304102242,1,1,0.0,-0.44111177792540096,1,1,0,1
0,0,3.1912817091176797,1,1,0.0,-0.2293065424198853,1,0,0,0
0,0,3.0366104483590624,1,1,0.0,-0.1961748885146871,1,0,0,0
0,0,3.0366104483590624,1,1,0.0,-0.21952073976908396,1,0,0,0
0,0,3.0366104483590624,1,1,0.0,-0.2601425209517345,1,0,0,0
